GVT,Forced GVT,Total GVT Computations,Total All Reduce Calls,Average Reduction / GVT,total events processes,events aborted,events rolled back,event ties detected in PE queues,efficiency,total remote (shared mem) events processed,percent remote events,total remote network events processed,percent remote events,total rollbacks,primary rollbacks,secondary roll backs,fossil collect attempts,net events processed,remote sends,remote recvs
56481.912232,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,27,13.917526,18,10,8,1,194,59,87
56511.549698,0,1,3,3.000000,256,0,63,0,67.357513,0,0.000000,34,17.616580,17,9,8,1,193,74,60
56548.817150,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,32,16.666667,17,8,9,1,192,74,64
56580.715915,0,1,3,3.000000,256,0,65,0,65.968586,0,0.000000,33,17.277487,21,12,9,1,191,69,70
56613.669260,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,33,16.923077,23,13,10,1,195,69,80
56644.992469,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,39,20.000000,16,10,6,1,195,79,55
56678.669951,0,1,3,3.000000,256,0,44,0,79.245283,0,0.000000,28,13.207547,14,10,4,1,212,44,66
56713.634666,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,37,18.592965,15,9,6,1,199,67,75
56743.401731,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,31,16.939891,23,11,12,1,183,71,54
56773.025069,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,25,14.534884,21,10,11,1,172,67,71
56798.363540,0,1,3,3.000000,256,0,107,0,28.187919,0,0.000000,26,17.449664,31,14,17,1,149,88,66
56823.642386,0,1,3,3.000000,256,0,119,0,13.138686,0,0.000000,21,15.328467,29,8,21,1,137,77,73
56849.343153,0,1,3,3.000000,256,0,108,0,27.027027,0,0.000000,27,18.243243,29,9,20,1,148,69,70
56869.366608,0,1,3,3.000000,256,0,149,0,-39.252336,0,0.000000,18,16.822430,36,8,28,1,107,46,84
56897.015294,0,1,3,3.000000,256,0,34,0,84.684685,0,0.000000,41,18.468468,11,6,5,1,222,59,54
56913.368005,0,1,3,3.000000,256,0,198,0,-241.379310,0,0.000000,5,8.620690,37,16,21,1,58,103,92
56929.650556,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,34,21.118012,20,7,13,1,161,76,99
56954.211248,0,1,3,3.000000,256,0,171,0,-101.176471,0,0.000000,10,11.764706,35,12,23,1,85,102,102
56971.739515,0,1,3,3.000000,256,0,97,0,38.993711,0,0.000000,34,21.383648,27,9,18,1,159,98,72
56984.550667,0,1,3,3.000000,256,0,131,0,-4.800000,0,0.000000,21,16.800000,28,8,20,1,125,79,71
56995.038872,0,1,3,3.000000,256,0,208,0,-333.333333,0,0.000000,14,29.166667,42,16,26,1,48,130,158
57026.535659,0,1,3,3.000000,256,0,171,0,-101.176471,0,0.000000,12,14.117647,36,10,26,1,85,98,96
57060.539587,0,1,3,3.000000,256,0,72,0,60.869565,0,0.000000,32,17.391304,23,14,9,1,184,68,76
57092.329096,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,35,18.817204,21,13,8,1,186,71,72
57122.914039,0,1,3,3.000000,256,0,63,0,67.357513,0,0.000000,36,18.652850,18,13,5,1,193,90,58
57158.776479,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,32,16.000000,23,16,7,1,200,56,70
57188.206175,0,1,3,3.000000,256,0,44,0,79.245283,0,0.000000,34,16.037736,16,12,4,1,212,62,55
57215.601369,0,1,3,3.000000,256,0,104,0,31.578947,0,0.000000,18,11.842105,25,9,16,1,152,70,42
57240.302218,0,1,3,3.000000,256,0,24,0,89.655172,0,0.000000,43,18.534483,8,3,5,1,232,55,75
57273.535296,0,1,3,3.000000,256,0,157,0,-58.585859,0,0.000000,12,12.121212,34,12,22,1,99,84,62
57306.762876,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,22,12.790698,28,15,13,1,172,78,71
57334.560234,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,32,17.112299,21,12,9,1,187,70,75
57365.611849,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,34,17.171717,13,10,3,1,198,74,71
57392.113695,0,1,3,3.000000,256,0,108,0,27.027027,0,0.000000,29,19.594595,32,10,22,1,148,95,65
57426.221479,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,30,17.045455,21,11,10,1,176,76,70
57458.571800,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,31,15.577889,18,10,8,1,199,53,77
57493.275731,0,1,3,3.000000,256,0,75,0,58.563536,0,0.000000,24,13.259669,25,14,11,1,181,58,70
57520.902562,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,31,16.756757,20,10,10,1,185,69,51
57548.944544,0,1,3,3.000000,256,0,108,0,27.027027,0,0.000000,27,18.243243,24,10,14,1,148,97,73
57577.465371,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,36,19.354839,19,10,9,1,186,62,68
57603.346584,0,1,3,3.000000,256,0,96,0,40.000000,0,0.000000,24,15.000000,21,12,9,1,160,66,66
57635.241758,0,1,3,3.000000,256,0,85,0,50.292398,0,0.000000,29,16.959064,13,8,5,1,171,61,89
57665.621734,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,26,14.772727,24,9,15,1,176,56,87
57699.258541,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,28,14.893617,17,8,9,1,188,58,51
57730.247613,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,31,17.222222,25,9,16,1,180,69,54
57760.145968,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,28,15.819209,25,15,10,1,177,62,79
57792.469439,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,34,18.181818,18,11,7,1,187,66,78
57830.963230,0,1,3,3.000000,256,0,38,0,82.568807,0,0.000000,39,17.889908,12,8,4,1,218,69,63
57865.960234,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,29,15.675676,22,13,9,1,185,65,65
57899.062299,0,1,3,3.000000,256,0,59,0,70.050761,0,0.000000,33,16.751269,19,12,7,1,197,57,71
57930.534487,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,35,17.676768,14,9,5,1,198,75,53
57961.910273,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,32,16.161616,17,13,4,1,198,64,59
57996.094313,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,39,20.000000,17,10,7,1,195,65,63
58029.032319,0,1,3,3.000000,256,0,85,0,50.292398,0,0.000000,27,15.789474,25,13,12,1,171,79,83
58059.858478,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,30,15.625000,16,9,7,1,192,56,49
58090.971329,0,1,3,3.000000,256,0,106,0,29.333333,0,0.000000,19,12.666667,29,13,16,1,150,57,56
58120.034842,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,31,15.422886,18,9,9,1,201,53,64
58146.642070,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,32,16.842105,20,9,11,1,190,50,54
58172.973733,0,1,3,3.000000,256,0,156,0,-56.000000,0,0.000000,16,16.000000,31,9,22,1,100,78,64
58194.846002,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,27,15.976331,21,10,11,1,169,63,54
58210.141310,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,27,14.754098,20,8,12,1,183,69,81
58233.468666,0,1,3,3.000000,256,0,205,0,-301.960784,0,0.000000,8,15.686275,54,11,43,1,51,96,103
58272.035992,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,30,17.045455,17,10,7,1,176,88,60
58299.478068,0,1,3,3.000000,256,0,83,0,52.023121,0,0.000000,27,15.606936,25,13,12,1,173,49,67
58312.058586,0,1,3,3.000000,256,0,90,0,45.783133,0,0.000000,23,13.855422,25,10,15,1,166,67,57
58355.846125,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,33,18.644068,17,12,5,1,177,71,44
58368.353091,0,1,3,3.000000,256,0,121,0,10.370370,0,0.000000,18,13.333333,30,11,19,1,135,74,57
58407.127497,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,29,14.572864,16,9,7,1,199,55,66
58433.873642,0,1,3,3.000000,256,0,140,0,-20.689655,0,0.000000,19,16.379310,29,14,15,1,116,89,71
58465.837950,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,31,16.489362,20,13,7,1,188,73,53
58497.754725,0,1,3,3.000000,256,0,91,0,44.848485,0,0.000000,25,15.151515,25,11,14,1,165,65,58
58522.345078,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,33,18.750000,21,7,14,1,176,65,74
58550.802634,0,1,3,3.000000,256,0,112,0,22.222222,0,0.000000,25,17.361111,33,10,23,1,144,65,56
58581.585666,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,39,20.000000,17,10,7,1,195,73,77
58606.467795,0,1,3,3.000000,256,0,48,0,76.923077,0,0.000000,38,18.269231,12,8,4,1,208,74,78
58634.487699,0,1,3,3.000000,256,0,136,0,-13.333333,0,0.000000,17,14.166667,31,15,16,1,120,85,108
58669.828791,0,1,3,3.000000,256,0,109,0,25.850340,0,0.000000,22,14.965986,33,11,22,1,147,66,83
58686.032800,0,1,3,3.000000,256,0,111,0,23.448276,0,0.000000,22,15.172414,20,8,12,1,145,84,57
58697.863340,0,1,3,3.000000,256,0,144,0,-28.571429,0,0.000000,24,21.428571,40,12,28,1,112,116,84
58712.485431,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,25,15.527950,24,7,17,1,161,69,97
58738.452248,0,1,3,3.000000,256,0,254,0,-12600.000000,0,0.000000,-2,922337203685477580800.000000,53,16,37,1,2,98,91
58757.409995,0,1,3,3.000000,256,0,126,0,3.076923,0,0.000000,26,20.000000,35,8,27,1,130,86,100
58775.373540,0,1,3,3.000000,256,0,101,0,34.838710,0,0.000000,19,12.258065,26,12,14,1,155,63,70
58796.687770,0,1,3,3.000000,256,0,162,0,-72.340426,0,0.000000,15,15.957447,34,13,21,1,94,91,110
58816.282801,0,1,3,3.000000,256,0,131,0,-4.800000,0,0.000000,24,19.200000,27,9,18,1,125,92,89
58827.378488,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,37,18.137255,15,9,6,1,204,65,66
58845.115401,0,1,3,3.000000,256,0,199,0,-249.122807,0,0.000000,11,19.298246,45,10,35,1,57,119,112
58862.760301,0,1,3,3.000000,256,0,247,0,-2644.444444,0,0.000000,1,11.111111,38,13,25,1,9,147,89
58890.847174,0,1,3,3.000000,256,0,94,0,41.975309,0,0.000000,23,14.197531,16,4,12,1,162,69,50
58915.793648,0,1,3,3.000000,256,0,101,0,34.838710,0,0.000000,28,18.064516,26,11,15,1,155,82,75
58942.348706,0,1,3,3.000000,256,0,121,0,10.370370,0,0.000000,19,14.074074,24,7,17,1,135,87,69
58968.144098,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,25,14.534884,26,11,15,1,172,61,88
58992.683036,0,1,3,3.000000,256,0,142,0,-24.561404,0,0.000000,17,14.912281,32,21,11,1,114,89,88
59016.910663,0,1,3,3.000000,256,0,134,0,-9.836066,0,0.000000,22,18.032787,26,12,14,1,122,124,80
59031.772304,0,1,3,3.000000,256,0,152,0,-46.153846,0,0.000000,15,14.423077,28,11,17,1,104,87,98
59049.818201,0,1,3,3.000000,256,0,144,0,-28.571429,0,0.000000,20,17.857143,33,10,23,1,112,68,80
59076.410112,0,1,3,3.000000,256,0,125,0,4.580153,0,0.000000,21,16.030534,30,13,17,1,131,67,78
59103.420462,0,1,3,3.000000,256,0,100,0,35.897436,0,0.000000,19,12.179487,22,8,14,1,156,49,74
59129.093018,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,34,18.994413,16,8,8,1,179,80,72
59162.268818,0,1,3,3.000000,256,0,94,0,41.975309,0,0.000000,29,17.901235,29,13,16,1,162,67,64
59188.718708,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,27,15.882353,16,7,9,1,170,73,55
59214.393943,0,1,3,3.000000,256,0,102,0,33.766234,0,0.000000,25,16.233766,28,11,17,1,154,73,55
59246.000511,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,30,16.216216,19,11,8,1,185,80,57
59270.102132,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,29,16.477273,24,11,13,1,176,79,65
59299.355975,0,1,3,3.000000,256,0,107,0,28.187919,0,0.000000,28,18.791946,27,12,15,1,149,94,73
59330.154761,0,1,3,3.000000,256,0,138,0,-16.949153,0,0.000000,16,13.559322,28,11,17,1,118,74,83
59347.920812,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,22,13.664596,18,10,8,1,161,64,84
59370.809826,0,1,3,3.000000,256,0,105,0,30.463576,0,0.000000,26,17.218543,22,11,11,1,151,86,110
59399.640969,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,28,17.391304,22,10,12,1,161,74,74
59425.749521,0,1,3,3.000000,256,0,99,0,36.942675,0,0.000000,23,14.649682,23,9,14,1,157,71,66
59455.369183,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,35,20.348837,20,11,9,1,172,99,52
59479.233829,0,1,3,3.000000,256,0,126,0,3.076923,0,0.000000,17,13.076923,23,9,14,1,130,91,80
59500.207127,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,32,18.823529,23,6,17,1,170,72,68
59517.704075,0,1,3,3.000000,256,0,181,0,-141.333333,0,0.000000,15,20.000000,31,13,18,1,75,105,82
59532.734229,0,1,3,3.000000,256,0,169,0,-94.252874,0,0.000000,8,9.195402,34,8,26,1,87,70,81
59554.122966,0,1,3,3.000000,256,0,94,0,41.975309,0,0.000000,25,15.432099,23,11,12,1,162,71,79
59579.648582,0,1,3,3.000000,256,0,138,0,-16.949153,0,0.000000,22,18.644068,32,14,18,1,118,82,85
59606.433250,0,1,3,3.000000,256,0,111,0,23.448276,0,0.000000,20,13.793103,27,10,17,1,145,56,59
59634.460265,0,1,3,3.000000,256,0,107,0,28.187919,0,0.000000,27,18.120805,21,10,11,1,149,63,52
59665.358663,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,26,14.207650,24,13,11,1,183,58,59
59692.644722,0,1,3,3.000000,256,0,106,0,29.333333,0,0.000000,26,17.333333,28,10,18,1,150,72,83
59724.058870,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,37,18.686869,17,9,8,1,198,79,56
59754.461101,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,30,17.142857,20,7,13,1,175,48,82
59778.187755,0,1,3,3.000000,256,0,126,0,3.076923,0,0.000000,15,11.538462,34,12,22,1,130,63,88
59803.412236,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,34,20.118343,20,9,11,1,169,82,79
59832.019211,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,25,15.527950,29,7,22,1,161,61,90
59864.826874,0,1,3,3.000000,256,0,92,0,43.902439,0,0.000000,27,16.463415,22,8,14,1,164,79,64
59896.234163,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,37,18.137255,15,9,6,1,204,61,54
59920.546052,0,1,3,3.000000,256,0,124,0,6.060606,0,0.000000,23,17.424242,30,7,23,1,132,71,82
59946.153836,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,23,14.285714,28,9,19,1,161,51,71
59985.162559,0,1,3,3.000000,256,0,28,0,87.719298,0,0.000000,42,18.421053,12,7,5,1,228,56,64
60015.511307,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,39,18.660287,17,7,10,1,209,49,60
60052.997498,0,1,3,3.000000,256,0,74,0,59.340659,0,0.000000,32,17.582418,19,10,9,1,182,62,56
60083.224579,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,29,15.591398,22,15,7,1,186,73,84
60113.199386,0,1,3,3.000000,256,0,72,0,60.869565,0,0.000000,29,15.760870,12,6,6,1,184,67,44
60145.118862,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,33,16.836735,14,7,7,1,196,59,61
60176.106773,0,1,3,3.000000,256,0,75,0,58.563536,0,0.000000,34,18.784530,22,10,12,1,181,68,72
60208.222093,0,1,3,3.000000,256,0,97,0,38.993711,0,0.000000,23,14.465409,27,14,13,1,159,59,52
60242.975835,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,24,12.972973,18,10,8,1,185,64,41
60274.358793,0,1,3,3.000000,256,0,53,0,73.891626,0,0.000000,35,17.241379,13,9,4,1,203,67,53
60306.232757,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,29,15.263158,25,13,12,1,190,65,63
60335.429522,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,30,16.759777,20,11,9,1,179,80,58
60366.704268,0,1,3,3.000000,256,0,97,0,38.993711,0,0.000000,25,15.723270,27,13,14,1,159,71,68
60400.707967,0,1,3,3.000000,256,0,74,0,59.340659,0,0.000000,31,17.032967,21,9,12,1,182,61,50
60433.662057,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,33,16.582915,16,7,9,1,199,51,70
60468.908723,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,33,16.836735,17,9,8,1,196,59,74
60501.176781,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,35,17.948718,22,13,9,1,195,63,57
60533.324748,0,1,3,3.000000,256,0,59,0,70.050761,0,0.000000,35,17.766497,21,11,10,1,197,63,58
60565.832810,0,1,3,3.000000,256,0,96,0,40.000000,0,0.000000,26,16.250000,29,17,12,1,160,68,80
60600.521954,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,31,17.222222,19,7,12,1,180,65,74
60625.737705,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,30,14.925373,21,10,11,1,201,52,80
60661.422804,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,32,17.877095,21,12,9,1,179,80,66
60686.731119,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,33,17.553191,28,12,16,1,188,57,91
60717.533812,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,30,17.142857,25,15,10,1,175,78,76
60752.214802,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,30,16.393443,25,12,13,1,183,52,67
60787.945717,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,27,14.594595,21,13,8,1,185,73,59
60819.548913,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,26,14.525140,27,16,11,1,179,66,55
60852.622990,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,33,17.741935,19,13,6,1,186,67,56
60881.541848,0,1,3,3.000000,256,0,63,0,67.357513,0,0.000000,34,17.616580,15,10,5,1,193,70,58
60911.155055,0,1,3,3.000000,256,0,126,0,3.076923,0,0.000000,18,13.846154,31,13,18,1,130,72,54
60941.732044,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,36,18.750000,16,10,6,1,192,84,63
60975.493709,0,1,3,3.000000,256,0,59,0,70.050761,0,0.000000,37,18.781726,17,8,9,1,197,73,57
61002.585211,0,1,3,3.000000,256,0,98,0,37.974684,0,0.000000,24,15.189873,25,12,13,1,158,74,75
61024.703282,0,1,3,3.000000,256,0,122,0,8.955224,0,0.000000,28,20.895522,36,13,23,1,134,86,80
61058.318574,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,26,14.207650,20,9,11,1,183,60,77
61092.684830,0,1,3,3.000000,256,0,43,0,79.812207,0,0.000000,41,19.248826,15,11,4,1,213,65,68
61120.278262,0,1,3,3.000000,256,0,105,0,30.463576,0,0.000000,26,17.218543,27,12,15,1,151,88,75
61155.328673,0,1,3,3.000000,256,0,99,0,36.942675,0,0.000000,26,16.560510,24,10,14,1,157,80,58
61191.350333,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,33,16.500000,24,13,11,1,200,61,59
61221.762147,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,26,13.978495,25,12,13,1,186,50,53
61253.440318,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,39,18.660287,18,11,7,1,209,67,46
61286.956291,0,1,3,3.000000,256,0,82,0,52.873563,0,0.000000,29,16.666667,26,12,14,1,174,63,67
61320.752337,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,25,12.755102,16,7,9,1,196,51,63
61350.731966,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,32,18.079096,26,10,16,1,177,64,75
61385.316895,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,29,16.201117,20,9,11,1,179,61,67
61412.209600,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,29,14.427861,22,12,10,1,201,61,87
61449.412445,0,1,3,3.000000,256,0,49,0,76.328502,0,0.000000,43,20.772947,18,10,8,1,207,89,81
61482.749103,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,31,16.577540,18,10,8,1,187,69,92
61518.825569,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,35,17.857143,12,6,6,1,196,77,74
61548.391237,0,1,3,3.000000,256,0,32,0,85.714286,0,0.000000,39,17.410714,11,8,3,1,224,65,76
61579.736415,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,28,16.279070,18,11,7,1,172,90,59
61615.297242,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,38,19.191919,22,13,9,1,198,60,70
61642.373516,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,30,16.759777,23,10,13,1,179,60,56
61672.522714,0,1,3,3.000000,256,0,88,0,47.619048,0,0.000000,33,19.642857,19,9,10,1,168,85,86
61706.364517,0,1,3,3.000000,256,0,44,0,79.245283,0,0.000000,38,17.924528,12,7,5,1,212,64,50
61739.781461,0,1,3,3.000000,256,0,41,0,80.930233,0,0.000000,39,18.139535,11,7,4,1,215,65,54
61776.630250,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,23,13.068182,20,12,8,1,176,71,61
61810.579206,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,36,18.090452,13,7,6,1,199,66,47
61840.807433,0,1,3,3.000000,256,0,53,0,73.891626,0,0.000000,38,18.719212,15,7,8,1,203,72,55
61871.751989,0,1,3,3.000000,256,0,51,0,75.121951,0,0.000000,34,16.585366,14,9,5,1,205,64,62
61908.721934,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,34,17.000000,15,11,4,1,200,74,73
61941.501521,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,41,20.098039,15,8,7,1,204,81,58
61973.424466,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,33,17.741935,23,13,10,1,186,77,74
62009.105361,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,39,20.744681,20,10,10,1,188,79,52
62044.331950,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,34,16.666667,18,13,5,1,204,72,69
62076.191737,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,32,16.161616,20,13,7,1,198,74,69
62110.627045,0,1,3,3.000000,256,0,48,0,76.923077,0,0.000000,36,17.307692,14,12,2,1,208,72,57
62137.847279,0,1,3,3.000000,256,0,97,0,38.993711,0,0.000000,28,17.610063,31,15,16,1,159,88,60
62175.630156,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,29,14.948454,18,10,8,1,194,65,79
62208.531437,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,33,17.187500,15,9,6,1,192,67,51
62242.277118,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,36,18.000000,17,11,6,1,200,74,66
62277.357014,0,1,3,3.000000,256,0,49,0,76.328502,0,0.000000,39,18.840580,13,7,6,1,207,61,59
62307.494501,0,1,3,3.000000,256,0,65,0,65.968586,0,0.000000,36,18.848168,17,9,8,1,191,82,68
62340.835540,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,33,18.032787,21,10,11,1,183,61,63
62375.670270,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,33,17.187500,16,7,9,1,192,61,49
62397.777860,0,1,3,3.000000,256,0,82,0,52.873563,0,0.000000,24,13.793103,21,12,9,1,174,64,50
62434.575311,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,36,19.148936,23,14,9,1,188,76,65
62464.817343,0,1,3,3.000000,256,0,85,0,50.292398,0,0.000000,23,13.450292,24,10,14,1,171,55,59
62496.851671,0,1,3,3.000000,256,0,92,0,43.902439,0,0.000000,30,18.292683,16,8,8,1,164,74,57
62527.176818,0,1,3,3.000000,256,0,78,0,56.179775,0,0.000000,32,17.977528,22,15,7,1,178,82,68
62559.883293,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,36,18.461538,20,13,7,1,195,72,69
62588.343347,0,1,3,3.000000,256,0,49,0,76.328502,0,0.000000,40,19.323671,15,8,7,1,207,68,63
62626.936067,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,26,13.402062,20,13,7,1,194,52,69
62663.505322,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,27,15.254237,21,13,8,1,177,69,71
62691.429670,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,37,17.703349,14,7,7,1,209,65,51
62726.334439,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,29,16.477273,22,9,13,1,176,69,68
62758.441184,0,1,3,3.000000,256,0,36,0,83.636364,0,0.000000,43,19.545455,10,5,5,1,220,63,69
62791.783821,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,25,14.204545,21,11,10,1,176,73,46
62824.750672,0,1,3,3.000000,256,0,49,0,76.328502,0,0.000000,32,15.458937,16,12,4,1,207,56,53
62860.398396,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,36,18.090452,18,10,8,1,199,62,66
62886.432262,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,29,15.508021,18,10,8,1,187,73,63
62920.947332,0,1,3,3.000000,256,0,83,0,52.023121,0,0.000000,27,15.606936,20,10,10,1,173,61,80
62954.468705,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,32,17.112299,15,11,4,1,187,72,64
62983.705592,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,29,15.104167,17,8,9,1,192,69,34
63003.979169,0,1,3,3.000000,256,0,145,0,-30.630631,0,0.000000,20,18.018018,35,8,27,1,111,96,68
63038.830796,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,26,14.689266,19,10,9,1,177,62,59
63077.685988,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,29,15.846995,19,12,7,1,183,69,57
63110.060448,0,1,3,3.000000,256,0,49,0,76.328502,0,0.000000,33,15.942029,15,10,5,1,207,69,61
63142.690046,0,1,3,3.000000,256,0,89,0,46.706587,0,0.000000,28,16.766467,24,10,14,1,167,68,61
63179.214876,0,1,3,3.000000,256,0,48,0,76.923077,0,0.000000,34,16.346154,17,11,6,1,208,54,62
63208.452790,0,1,3,3.000000,256,0,88,0,47.619048,0,0.000000,30,17.857143,20,11,9,1,168,68,92
63239.246796,0,1,3,3.000000,256,0,90,0,45.783133,0,0.000000,32,19.277108,19,7,12,1,166,70,59
63264.055648,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,29,16.571429,17,8,9,1,175,61,89
63300.201034,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,38,19.000000,16,7,9,1,200,70,66
63330.181869,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,27,14.285714,23,12,11,1,189,65,68
63358.559647,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,30,16.949153,22,11,11,1,177,60,62
63392.099880,0,1,3,3.000000,256,0,98,0,37.974684,0,0.000000,20,12.658228,24,14,10,1,158,86,58
63425.479404,0,1,3,3.000000,256,0,88,0,47.619048,0,0.000000,29,17.261905,25,14,11,1,168,67,47
