gvt,PE_0,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,PE_14,PE_15
84878.359375,17,18,17,8,21,7,1,21,13,13,20,22,12,12,21,7
84912.804688,32,17,26,43,26,24,3,46,34,26,28,23,12,21,28,16
84945.101562,45,42,19,39,40,19,29,39,18,18,33,46,35,6,36,25
84980.226562,23,42,37,25,23,12,4,43,26,31,25,42,23,23,40,25
85011.257812,33,27,34,17,21,12,15,34,18,26,19,31,29,19,28,29
85043.070312,30,30,27,37,18,11,13,46,32,30,37,13,31,14,34,19
85075.070312,24,17,23,42,26,19,22,21,12,16,9,19,17,16,45,30
85104.367188,21,24,22,35,14,13,5,20,27,29,25,18,6,16,11,10
85139.507812,18,26,22,38,15,28,9,51,29,31,33,29,12,11,30,20
85165.718750,21,14,26,23,15,10,18,18,15,12,25,23,8,6,20,9
85201.062500,24,40,30,17,35,27,11,54,24,22,36,37,19,23,43,16
85227.257812,6,5,5,14,11,8,5,9,9,5,15,13,5,3,17,10
85264.117188,20,18,19,24,12,14,1,19,11,14,17,25,13,7,18,10
85295.937500,12,12,14,21,8,13,5,12,18,13,15,18,8,5,20,16
85330.046875,25,24,20,22,10,18,13,32,28,21,17,32,12,12,29,8
85360.445312,13,19,14,22,16,10,10,25,15,15,10,25,3,3,25,15
85390.179688,16,11,21,22,7,8,0,7,11,14,13,16,7,6,14,10
85420.414062,27,17,15,35,15,16,8,38,18,11,26,18,7,7,15,22
85454.648438,17,16,20,22,15,13,14,32,22,9,27,25,5,11,14,8
85490.320312,22,26,20,41,21,11,10,19,15,27,20,28,17,15,32,14
85524.476562,25,16,20,23,36,24,20,29,14,29,20,18,14,6,22,34
85557.593750,19,12,20,18,17,8,2,23,22,14,16,20,6,8,9,11
85584.914062,21,18,27,22,12,21,22,25,17,16,30,20,8,13,14,9
85617.859375,16,19,24,26,21,15,4,28,16,22,22,37,12,20,23,24
85656.265625,16,26,17,15,10,9,5,22,12,9,13,20,6,6,17,6
85686.695312,2,18,10,19,15,16,10,13,10,13,22,12,9,9,19,13
85719.640625,24,19,25,23,5,7,2,33,20,17,15,21,15,5,22,13
85753.757812,21,21,17,27,23,11,6,18,22,23,23,13,9,4,19,19
85787.156250,14,8,15,13,13,8,3,21,3,10,16,17,10,5,9,11
85815.960938,9,6,6,8,13,14,3,9,9,9,9,10,5,7,12,7
85846.101562,18,15,15,17,13,18,7,31,14,20,11,18,24,11,18,13
85876.789062,15,23,18,17,4,4,14,20,8,12,13,28,11,11,13,5
85909.468750,14,5,11,22,5,4,6,16,7,13,11,11,8,5,6,7
85942.757812,15,11,13,12,13,16,5,18,8,23,20,12,8,14,3,10
85972.609375,26,18,12,19,15,16,4,22,18,19,15,10,7,11,15,16
86004.640625,31,19,27,14,19,21,9,31,12,17,22,13,10,12,13,15
86036.343750,19,23,14,18,15,9,15,31,23,20,29,18,13,16,16,13
86065.828125,16,22,23,24,13,18,5,16,19,25,15,22,3,9,26,4
86102.515625,14,28,16,21,13,23,13,46,18,30,20,30,21,7,34,7
86132.109375,17,23,30,21,22,15,1,32,9,29,15,17,17,12,14,9
86160.882812,28,24,21,22,13,13,12,27,13,22,13,23,22,9,25,6
86191.882812,13,17,14,7,20,13,9,16,10,12,14,19,10,11,12,20
86223.414062,11,11,13,17,11,19,9,16,7,26,10,16,5,10,13,4
86253.351562,15,16,22,16,29,13,19,24,23,14,16,25,18,19,11,27
86287.773438,24,13,23,22,14,16,16,22,12,22,32,23,17,5,17,24
86318.398438,18,15,20,17,7,7,10,40,20,4,19,17,8,12,5,8
86349.632812,11,16,17,18,4,9,3,24,16,8,9,20,9,7,10,11
86383.773438,16,19,15,14,13,11,7,28,12,24,16,17,6,8,16,11
86409.476562,27,17,26,14,24,7,12,28,12,21,16,24,15,14,23,6
86445.312500,32,40,14,36,33,25,17,42,12,21,21,38,11,17,33,15
86473.492188,19,19,19,23,18,12,9,23,19,14,15,32,10,12,20,8
86508.398438,16,16,26,27,29,24,6,32,11,38,15,32,10,17,18,18
86541.078125,18,12,25,23,29,8,7,15,19,20,17,21,12,12,32,20
86573.703125,25,33,29,18,20,13,17,22,8,32,17,33,7,15,22,8
86610.726562,22,12,16,40,16,17,11,36,12,22,15,36,19,8,33,10
86640.796875,11,30,17,25,24,16,13,33,21,18,17,18,14,14,10,20
86677.304688,35,22,28,29,37,12,4,30,19,42,19,34,25,20,20,11
86707.320312,8,15,7,10,9,12,5,13,12,5,11,14,3,5,10,5
86740.492188,13,17,14,13,8,19,8,16,8,16,16,19,6,10,24,9
86776.265625,21,31,19,35,17,24,12,39,28,20,21,32,14,18,16,14
86806.671875,18,17,21,11,9,16,8,21,7,16,25,26,4,14,29,11
86841.156250,20,19,22,25,18,19,13,20,21,26,24,26,11,20,13,8
86865.781250,11,10,6,18,15,10,11,20,16,4,16,17,8,6,10,16
86893.781250,10,15,19,15,13,4,11,26,24,15,14,19,3,10,23,8
86925.476562,18,36,23,28,22,14,14,32,18,17,13,35,17,16,21,9
86960.710938,35,22,29,31,43,28,16,45,30,43,46,68,20,16,48,14
86996.781250,25,17,31,58,21,24,28,47,55,34,37,61,31,26,54,24
87032.226562,16,22,27,30,18,5,27,33,25,25,25,32,23,21,14,11
87062.343750,32,22,34,36,21,13,6,26,28,16,34,26,12,11,20,6
87090.523438,18,13,9,33,13,14,14,41,24,11,18,24,13,6,32,11
87126.578125,16,28,34,35,25,21,21,34,18,14,17,39,20,12,48,21
87155.757812,14,24,11,10,3,13,11,24,20,28,16,27,6,8,23,5
87188.015625,9,16,13,40,20,20,16,27,14,27,23,17,23,20,26,9
87220.898438,30,36,27,19,17,10,13,40,18,18,30,38,20,31,32,14
87252.351562,12,16,9,32,15,3,8,21,21,9,9,19,6,8,19,15
87286.585938,9,20,20,25,11,13,0,27,20,4,21,16,3,15,12,11
87317.875000,18,19,17,14,16,11,13,27,18,15,17,19,6,8,29,9
87347.601562,13,14,10,33,20,14,6,27,15,16,18,35,12,10,20,15
87378.648438,16,13,13,12,25,12,10,19,13,15,16,9,10,4,28,12
87404.796875,6,13,8,11,5,12,8,20,10,7,10,18,5,3,10,9
87440.742188,15,19,22,11,22,12,5,21,11,13,19,21,15,8,20,15
87467.531250,14,16,22,25,23,11,14,30,16,17,21,23,14,14,16,9
87498.273438,18,14,12,21,10,5,8,21,12,18,10,17,7,15,14,16
87530.320312,18,15,12,15,18,9,7,16,13,7,6,17,7,7,14,23
87556.789062,16,16,15,13,18,12,7,18,12,8,5,18,13,8,9,11
87585.820312,17,11,14,9,9,12,8,16,10,15,16,15,8,12,28,10
87618.789062,12,20,23,17,10,8,7,26,18,12,32,24,11,9,20,13
87641.906250,7,8,14,20,4,11,5,20,8,13,10,5,8,12,12,13
87678.710938,12,16,19,26,27,14,2,27,17,17,22,17,13,6,37,17
87710.531250,27,16,13,12,8,23,10,33,10,10,13,28,16,6,14,8
87730.578125,6,5,9,14,6,11,1,11,5,10,11,7,5,4,9,10
87766.679688,26,25,27,26,13,16,5,33,29,30,23,24,30,24,14,21
87795.664062,25,25,12,17,27,12,10,33,26,31,15,19,17,5,15,16
87826.007812,12,17,16,9,18,14,5,25,22,6,19,23,14,8,18,18
87853.570312,9,5,6,7,8,4,5,19,13,13,7,9,6,6,18,11
87885.875000,9,13,10,14,10,11,4,21,12,12,10,15,6,2,17,16
87916.156250,15,26,20,29,15,7,7,23,23,23,11,23,18,25,18,19
87945.484375,23,18,23,20,10,14,0,12,19,15,14,26,13,6,18,10
87982.296875,40,25,25,15,16,21,19,28,23,13,24,22,13,15,33,14
88019.257812,29,29,20,23,17,26,21,33,26,35,20,18,11,18,36,20
88049.257812,20,19,10,16,25,17,13,23,20,18,16,22,8,14,20,14
88079.914062,20,11,18,13,16,10,3,22,7,12,17,26,9,4,10,12
88105.109375,9,12,12,23,16,6,7,22,20,9,10,6,9,6,20,12
88135.507812,21,22,22,17,11,19,16,29,14,11,18,18,8,9,16,12
88168.562500,40,52,30,32,35,19,13,31,17,37,23,31,24,20,45,12
88190.054688,10,7,12,11,9,11,1,17,15,8,15,21,4,10,12,11
88213.960938,8,4,12,10,11,10,9,13,16,5,13,7,9,1,20,9
88226.468750,10,7,6,5,11,13,8,11,10,11,7,3,8,6,5,8
88245.632812,10,9,15,14,13,9,2,9,11,17,11,12,3,15,6,8
88263.492188,12,1,7,8,9,2,4,12,16,7,4,3,2,0,15,8
88288.054688,20,14,11,14,23,10,1,12,18,17,13,20,4,15,18,8
88317.765625,14,11,22,14,31,16,6,26,15,19,20,29,12,6,28,19
88348.921875,22,24,24,11,14,16,9,25,8,15,18,21,14,6,24,17
88380.414062,21,10,17,27,27,7,15,33,18,18,20,34,21,9,16,15
88415.234375,27,28,20,17,22,18,11,41,21,33,19,28,11,31,31,13
88442.335938,26,15,13,15,18,6,7,27,15,14,8,27,13,13,10,9
88476.007812,5,11,14,20,12,17,8,19,7,7,16,15,10,9,23,5
88508.453125,9,9,13,29,11,5,1,17,15,16,15,19,7,3,16,17
88543.531250,29,20,17,19,27,13,21,29,20,17,10,23,18,6,24,21
88579.398438,27,23,17,14,20,15,10,37,18,22,16,24,15,7,21,10
88611.351562,29,24,17,49,15,21,14,31,43,12,23,24,21,22,32,18
88641.640625,14,17,23,26,7,21,13,23,28,11,13,30,14,22,19,18
88670.703125,21,28,17,24,16,25,7,25,17,19,9,18,15,17,18,26
88697.710938,17,5,7,12,7,8,5,15,12,8,8,9,3,7,9,11
88731.945312,15,22,29,27,33,15,10,33,19,21,12,24,6,11,14,15
88766.984375,22,29,20,26,21,27,6,30,40,29,24,30,24,9,43,15
88788.671875,11,5,11,8,8,10,2,12,6,7,12,12,6,4,5,7
88817.820312,9,22,27,26,36,36,9,43,26,18,32,31,14,15,27,15
88844.476562,21,14,17,17,10,12,3,20,9,16,10,27,14,3,15,23
88869.835938,14,15,18,23,13,3,5,13,14,5,12,20,4,5,14,4
88899.054688,14,14,16,15,12,18,15,32,20,12,17,30,15,12,27,8
88929.726562,19,42,38,53,19,16,21,66,29,46,37,33,33,15,39,30
88961.296875,49,23,31,21,20,16,20,35,24,14,20,35,10,7,35,34
88989.054688,21,21,13,13,17,12,12,23,14,20,5,23,10,3,17,8
89020.226562,26,19,16,23,24,13,13,30,19,15,14,19,16,11,18,8
89056.117188,17,18,20,19,15,19,15,22,11,22,23,18,14,6,29,13
89091.171875,28,32,36,38,19,19,3,39,27,14,30,31,20,8,24,16
89118.804688,12,9,8,19,9,12,6,15,14,16,10,8,5,3,12,19
89145.890625,6,14,9,15,11,11,9,19,8,8,16,14,6,10,14,13
89173.484375,18,25,15,28,10,20,14,28,15,14,30,25,10,22,34,18
89204.398438,30,25,25,16,22,12,18,47,21,27,26,20,22,15,31,22
89241.312500,14,13,21,19,15,11,8,33,15,18,13,20,6,17,22,16
89271.359375,7,11,15,22,21,21,8,20,23,16,14,17,14,4,28,14
89302.062500,29,30,35,29,20,18,22,25,20,27,20,22,14,14,28,19
89333.914062,16,13,10,20,7,12,2,14,9,8,14,25,13,6,17,13
89370.296875,18,24,17,32,8,14,9,20,24,22,15,24,8,8,38,14
89399.367188,17,20,14,22,8,30,9,26,27,20,14,19,16,15,21,14
89434.773438,22,20,21,31,26,34,14,39,27,14,22,51,15,40,21,14
89464.421875,12,9,10,18,8,7,1,18,15,13,11,9,2,8,23,4
89489.539062,9,8,10,21,11,13,6,25,15,16,5,14,1,9,12,10
89523.265625,17,15,15,24,25,5,19,14,20,21,13,24,11,12,39,8
89556.406250,20,9,10,19,26,6,11,18,16,10,14,15,3,5,27,9
89586.203125,23,11,20,11,11,14,4,24,12,9,13,21,9,6,29,7
89619.195312,23,24,24,41,27,8,14,28,18,27,34,23,17,27,32,20
89647.421875,19,17,19,16,15,13,5,22,18,13,25,18,9,16,9,13
89672.375000,11,17,12,12,10,8,8,24,14,15,9,26,6,7,25,7
89699.492188,27,10,18,15,24,15,18,20,16,18,8,17,6,7,17,11
89737.203125,15,15,17,34,24,13,9,27,10,16,13,23,23,8,20,11
89770.429688,32,21,20,27,17,14,6,41,19,27,21,32,16,12,30,30
89800.671875,18,18,20,25,13,11,13,42,20,19,16,27,8,17,11,17
89837.281250,18,15,16,9,21,10,13,15,11,20,25,21,15,11,18,13
89860.562500,10,11,13,12,7,3,4,17,11,11,5,13,6,6,7,11
89889.937500,13,20,18,11,21,8,2,14,11,23,4,13,7,5,10,18
89917.593750,21,15,17,18,25,7,5,20,17,12,14,27,14,5,15,2
89946.414062,8,13,25,24,14,12,11,27,10,19,5,16,11,9,37,14
89981.015625,9,13,19,7,8,5,13,19,18,15,9,16,3,5,29,7
90016.062500,11,16,13,21,21,15,8,21,15,12,9,24,9,12,15,13
90048.476562,12,9,11,20,11,7,3,19,13,10,4,18,3,8,18,5
90076.460938,9,10,15,16,7,15,4,24,10,15,6,8,6,15,15,9
90104.414062,15,17,9,17,8,3,9,16,10,7,13,11,12,7,10,6
90130.593750,12,4,16,25,10,9,7,30,17,15,11,18,9,10,15,13
90161.867188,24,23,27,26,18,15,3,16,15,12,14,15,15,12,11,15
90205.367188,16,22,22,29,20,16,12,22,19,11,9,18,2,13,21,25
90233.296875,15,21,19,17,10,8,12,21,12,15,14,22,8,17,8,11
90269.757812,26,11,14,27,14,8,7,22,10,22,11,15,11,7,28,26
90301.093750,32,25,32,31,17,14,5,27,30,31,12,32,21,7,11,15
90330.945312,23,10,20,17,16,16,10,17,24,11,11,23,18,10,31,11
90363.804688,21,28,17,15,23,22,9,43,19,21,18,28,9,10,34,10
90394.554688,6,4,12,22,16,8,9,22,19,10,12,17,9,12,18,11
90417.601562,22,18,7,12,4,17,0,20,14,17,8,16,6,10,15,6
90435.562500,3,1,8,13,15,0,7,4,19,9,14,9,4,9,7,11
90471.648438,22,26,17,15,13,7,5,32,15,9,16,22,17,11,21,6
90508.265625,9,19,19,25,14,8,11,32,25,23,13,21,9,4,17,26
90540.906250,22,20,18,36,36,7,17,25,14,20,17,31,13,23,16,17
90572.242188,17,14,20,37,19,11,13,24,14,16,16,19,17,13,19,12
90603.531250,23,23,27,17,20,5,19,39,18,7,13,22,22,30,26,8
90640.351562,15,18,11,17,19,6,7,33,17,19,9,15,6,15,9,12
90674.132812,20,15,17,23,18,12,0,35,12,11,16,17,13,11,14,10
90696.617188,21,17,6,15,16,5,11,29,7,13,19,15,5,5,15,9
90719.570312,5,12,23,16,12,12,16,19,9,7,20,21,6,17,14,10
90750.390625,22,27,14,16,19,12,12,35,24,11,16,13,19,22,34,8
90780.398438,15,17,17,22,12,7,5,17,13,6,14,11,14,6,14,15
90811.679688,14,24,19,21,20,8,9,33,11,11,17,11,11,12,14,11
90837.351562,22,14,13,20,20,6,8,37,11,12,16,21,20,5,15,15
90869.171875,12,9,12,12,8,4,10,19,6,7,10,16,10,7,13,8
90897.976562,12,7,14,13,14,8,4,24,9,20,8,8,10,7,15,11
90928.273438,13,15,19,29,20,20,14,33,14,20,24,21,10,17,22,13
90960.710938,19,12,12,22,16,11,2,16,12,11,13,28,7,14,12,13
90992.734375,17,16,19,9,9,6,7,13,14,6,9,18,11,20,12,12
91025.234375,18,14,21,25,16,14,8,27,13,19,6,22,9,6,15,19
91060.257812,23,21,24,36,13,16,22,24,29,24,23,14,10,26,25,14
91094.023438,19,39,30,31,33,11,16,48,19,22,23,20,12,32,44,16
91125.640625,24,20,24,33,24,21,9,33,22,26,18,44,18,17,30,16
91164.921875,47,38,41,38,41,21,32,53,42,32,19,42,27,21,49,34
91195.929688,14,12,17,24,24,6,13,26,25,18,22,23,11,20,21,11
91224.664062,12,14,20,20,24,8,3,29,18,24,23,24,14,14,12,14
91258.382812,33,30,27,42,30,13,16,33,28,17,20,30,21,25,39,24
91284.679688,24,18,21,26,29,10,18,44,17,21,22,25,20,28,32,19
91315.273438,19,23,25,17,21,14,9,34,17,27,12,19,4,14,24,11
91341.273438,4,20,24,42,9,14,11,28,32,23,28,26,13,26,16,16
91368.468750,29,15,8,16,15,25,8,19,11,15,9,13,3,10,24,14
91393.203125,19,9,13,9,12,6,15,20,13,0,5,24,8,6,22,12
91423.734375,13,18,20,24,18,11,8,32,20,25,16,18,16,4,16,12
91451.546875,15,5,6,9,14,4,4,16,15,12,10,8,2,9,15,10
91485.468750,14,36,31,29,34,9,7,30,22,13,31,24,25,15,12,12
91515.914062,17,14,20,8,12,6,9,14,38,23,20,10,14,14,12,17
91545.914062,16,15,24,17,20,5,6,21,30,5,31,14,14,17,13,17
91577.351562,12,19,12,21,17,15,11,18,32,12,15,18,15,10,5,9
91611.765625,11,13,10,19,24,14,11,8,18,8,13,20,9,10,15,15
91640.453125,8,7,9,10,11,5,4,10,9,4,7,6,5,7,11,2
91673.164062,21,8,26,25,22,12,7,32,15,8,27,23,21,14,14,20
91705.710938,11,20,23,18,14,8,8,23,17,10,16,18,5,13,18,10
91737.539062,16,18,16,19,14,21,12,27,12,27,10,26,14,8,13,15
91768.593750,12,12,13,24,8,19,8,13,25,20,15,29,13,22,17,8
91799.218750,21,10,15,26,22,15,12,24,25,18,17,21,11,13,22,14
91827.187500,24,11,11,12,5,8,2,14,19,15,11,28,6,18,22,14
91857.718750,7,8,24,31,26,14,9,22,19,24,11,20,17,2,9,13
91890.664062,27,25,25,20,24,22,8,29,14,31,19,30,13,22,24,29
91926.437500,27,22,23,20,20,28,16,37,24,19,23,55,12,23,31,14
91957.085938,20,25,12,23,17,27,10,27,23,17,15,49,6,18,20,15
91983.976562,15,20,34,29,24,13,13,21,21,21,23,29,16,19,32,12
92011.625000,18,13,7,19,10,11,6,32,23,12,7,28,10,13,19,18
92042.710938,22,18,16,21,19,16,14,28,23,21,18,33,8,8,18,20
92074.875000,11,19,16,14,24,18,7,24,25,17,17,19,26,5,19,7
92108.703125,25,21,22,32,22,15,14,34,20,20,15,19,21,18,37,29
92139.125000,18,16,13,17,19,14,18,29,19,18,15,29,7,15,26,22
92171.421875,8,16,16,16,12,6,6,13,18,7,9,17,6,4,14,9
92200.539062,20,18,15,22,16,18,9,13,21,19,10,24,5,13,20,14
92234.539062,37,12,28,23,18,21,18,27,10,12,11,33,7,17,29,22
92268.296875,33,33,24,55,17,7,20,29,31,38,25,47,14,35,31,42
92297.367188,11,18,17,23,16,15,16,35,9,12,15,27,19,18,22,13
92336.375000,34,19,29,38,13,14,3,32,21,21,11,23,13,6,18,22
92366.453125,20,27,21,29,19,13,22,39,35,21,21,15,19,11,15,21
92391.117188,14,13,10,7,15,9,1,10,8,3,11,19,7,7,13,10
92421.851562,19,15,19,17,5,22,4,25,16,13,19,26,18,10,20,20
92452.828125,19,25,14,30,31,15,10,19,16,17,20,23,12,16,16,14
92483.476562,17,13,9,24,10,13,8,43,10,20,17,25,10,11,23,8
92518.398438,33,15,8,13,12,12,17,21,8,9,8,26,14,5,17,11
92553.429688,23,20,28,22,19,10,13,47,27,30,19,16,14,14,23,21
92583.312500,21,19,14,29,20,9,1,19,24,20,22,32,12,14,30,23
92610.132812,14,21,14,19,16,17,14,26,22,26,8,48,2,17,20,14
92641.687500,11,28,12,21,15,22,9,30,13,10,11,26,10,20,18,18
92668.117188,26,23,18,23,17,14,19,22,20,27,27,27,19,22,17,9
92697.968750,18,19,24,26,25,18,4,34,15,48,8,29,17,19,16,6
92727.039062,22,34,19,31,34,16,12,51,27,36,16,45,13,29,42,18
92752.179688,19,15,15,33,13,31,16,24,13,21,11,31,6,19,15,9
92781.421875,13,22,19,16,18,29,1,30,18,23,17,27,14,20,18,18
92804.171875,9,11,14,14,7,11,9,5,7,10,12,21,1,9,5,6
92834.945312,22,18,25,30,27,16,10,29,26,18,19,33,17,16,22,16
92871.429688,15,14,13,20,22,10,6,41,14,8,16,16,21,21,22,8
92905.992188,23,24,30,39,17,15,17,33,25,22,26,33,11,25,41,18
92933.679688,18,11,15,18,6,12,7,22,13,8,15,13,2,10,12,7
92959.859375,11,16,17,26,12,15,7,28,9,16,21,19,6,17,16,14
92994.976562,19,17,23,27,21,23,14,40,32,35,26,25,17,24,27,19
93019.500000,27,15,22,26,30,18,14,22,38,15,21,28,16,11,16,17
93052.921875,21,22,21,20,19,10,8,30,19,8,25,38,9,8,21,13
93078.375000,12,8,20,11,15,14,4,14,16,9,10,33,1,7,4,8
93110.281250,19,18,15,35,24,9,13,22,30,16,24,24,8,8,28,16
93140.085938,20,5,11,20,9,16,4,18,19,13,14,6,2,11,8,6
93173.468750,24,19,21,29,31,14,22,23,19,20,22,15,21,22,20,15
93202.468750,40,22,30,32,21,16,10,48,24,23,15,40,6,22,35,26
93229.429688,5,26,22,9,23,7,16,22,16,23,30,23,21,14,11,4
93266.140625,12,14,19,10,18,9,9,22,17,24,11,23,4,11,11,26
93296.640625,14,20,15,28,21,6,2,14,16,28,10,32,8,10,20,12
93334.757812,27,17,24,26,24,10,14,26,12,17,13,26,12,8,30,15
93367.554688,22,28,22,16,19,21,10,38,23,20,18,20,15,8,16,13
93399.132812,28,29,21,38,14,20,9,14,39,29,18,33,13,11,29,27
93427.867188,26,26,15,36,18,14,7,37,19,29,10,42,21,12,24,13
93457.367188,24,23,11,25,11,24,10,32,21,15,11,45,16,15,25,10
93486.914062,21,15,11,24,13,8,5,31,14,13,14,27,15,5,23,25
93501.742188,16,1,7,11,26,12,11,15,6,16,11,10,4,5,8,4
93525.328125,18,13,20,34,13,20,8,29,18,17,11,27,24,7,18,16
93540.187500,10,26,13,18,7,16,6,7,9,12,13,12,5,2,23,9
93569.359375,20,19,28,17,9,9,15,50,11,8,26,27,27,12,24,11
93605.570312,27,19,11,17,11,9,9,26,23,11,22,21,7,16,17,16
93635.953125,13,16,20,20,22,14,8,23,15,10,14,15,6,14,27,17
93668.609375,19,15,8,27,10,11,9,19,10,11,10,9,6,9,13,7
93703.984375,24,23,20,27,12,10,4,23,13,9,16,23,18,14,26,9
93733.656250,14,19,14,12,13,13,3,16,11,11,3,21,10,11,15,11
93772.296875,23,18,24,35,19,20,6,42,29,27,17,45,10,14,18,25
93807.234375,22,28,20,21,36,12,16,24,21,25,25,35,12,28,29,17
93836.117188,18,17,23,9,6,14,9,16,17,17,14,25,23,11,12,13
93867.156250,18,15,6,22,10,13,8,14,20,14,7,15,11,9,16,15
93903.914062,13,12,11,22,9,19,5,24,12,20,15,20,12,9,19,15
93936.882812,12,22,24,17,19,9,11,25,10,8,13,26,15,11,14,11
93971.468750,12,10,6,12,24,1,1,29,18,3,20,15,20,9,13,9
94001.289062,13,12,16,24,13,12,3,14,20,10,13,17,1,7,17,10
94039.085938,20,13,16,14,20,13,17,33,14,15,24,25,6,10,21,11
94070.445312,7,20,10,10,7,14,5,13,8,13,20,8,12,4,15,5
94105.570312,15,23,20,17,13,7,9,23,20,14,11,14,19,13,21,7
94138.734375,27,19,13,37,28,11,10,29,14,22,19,28,20,16,25,14
94168.437500,23,31,14,16,22,20,13,31,19,23,16,19,3,17,36,10
94203.414062,25,14,17,26,28,20,9,26,18,10,14,25,28,16,26,15
94234.171875,31,17,16,33,8,8,8,25,11,19,9,15,7,7,18,10
94265.015625,21,19,21,17,21,7,22,33,4,23,15,30,15,10,22,13
94297.921875,24,19,20,20,16,15,6,29,11,24,12,26,9,10,25,13
94325.335938,17,14,13,19,17,8,7,27,11,14,11,20,17,6,20,12
94360.367188,34,35,19,23,28,13,13,36,17,23,18,44,18,12,23,19
94393.867188,16,12,13,30,15,11,10,11,22,7,16,19,6,16,16,14
94424.023438,21,9,17,22,12,11,9,24,27,18,19,14,12,13,21,7
94459.890625,37,34,14,21,14,17,18,40,14,21,19,20,18,13,19,20
94487.726562,17,21,22,27,13,7,8,31,21,16,15,31,13,24,14,21
94521.406250,54,26,30,40,34,22,18,46,30,24,26,39,28,22,46,29
94554.960938,16,34,20,30,36,15,17,33,16,14,27,37,20,14,14,21
94581.687500,11,16,17,20,25,14,5,38,18,15,9,21,12,29,23,6
94596.179688,9,14,14,10,19,4,3,9,13,13,10,22,2,6,8,6
94610.203125,16,4,11,22,2,8,4,12,5,12,4,3,2,5,9,5
94630.937500,5,8,7,9,16,8,7,12,6,5,18,6,7,7,13,13
94666.226562,35,26,38,46,37,25,17,48,27,25,25,31,29,10,27,24
94696.968750,22,30,29,24,16,18,11,42,23,18,36,27,26,11,24,10
94723.914062,26,15,13,25,19,19,14,34,24,21,17,20,12,12,23,12
94751.039062,11,16,14,15,17,6,3,21,12,10,16,12,16,11,13,17
94786.742188,33,25,23,32,27,23,29,39,29,27,22,36,18,21,17,23
94819.210938,12,16,19,6,12,11,5,18,18,7,10,30,8,5,23,5
94848.789062,19,19,10,25,14,15,15,23,26,14,9,21,9,9,14,7
94874.468750,16,25,30,33,21,10,11,45,27,18,12,20,17,19,8,23
94905.476562,21,11,18,17,22,23,26,34,12,14,13,17,14,14,13,13
94937.273438,26,20,14,13,11,3,10,24,11,8,14,20,6,15,13,8
94968.335938,23,12,12,23,19,13,9,18,13,10,16,32,9,27,6,16
94998.789062,22,37,37,32,28,32,20,52,31,34,16,37,16,18,27,28
95034.023438,30,25,31,29,23,27,13,39,20,26,25,52,16,20,25,27
95068.054688,38,32,35,46,37,31,28,49,46,27,35,67,43,29,39,25
95103.132812,25,21,19,34,18,26,12,41,43,18,32,33,21,18,21,14
95138.328125,54,25,27,57,17,26,17,47,35,19,29,42,23,25,22,29
95172.179688,15,19,28,23,21,31,6,33,20,18,27,25,6,14,19,14
95199.132812,19,7,8,20,16,5,12,12,14,12,10,20,5,16,20,12
95230.210938,32,29,42,22,27,28,4,37,16,21,17,37,22,19,15,21
95257.984375,15,20,18,21,12,13,6,18,17,10,15,12,9,16,15,9
95285.960938,12,13,5,8,11,11,9,16,18,6,11,14,3,8,17,6
95321.429688,5,8,10,15,18,11,5,35,17,15,12,23,5,5,22,4
95357.140625,23,22,11,27,10,19,9,19,18,21,13,22,5,11,11,11
95387.492188,18,21,19,10,12,5,12,19,21,14,13,25,11,6,26,9
95419.593750,10,18,16,15,5,5,6,20,14,10,9,22,10,3,20,5
95451.953125,10,11,21,14,12,4,5,20,10,14,7,21,13,3,10,7
95489.773438,26,20,25,26,23,25,10,26,19,21,19,28,16,4,18,16
95519.734375,15,15,17,14,5,12,8,21,13,20,10,25,10,10,15,11
95548.406250,21,20,24,25,33,14,10,27,15,20,15,26,13,8,20,17
95577.726562,18,19,18,14,17,10,10,16,30,21,18,19,19,6,27,13
95608.796875,16,11,11,16,16,12,7,16,8,14,18,18,10,2,3,12
95638.101562,20,28,24,22,23,14,15,36,24,27,16,22,26,17,20,11
95674.992188,25,12,12,22,25,7,19,16,15,13,11,25,13,15,23,17
95706.781250,20,23,17,20,8,8,8,26,16,11,14,32,7,10,15,8
95740.054688,18,15,17,22,15,11,5,16,17,14,18,25,9,5,10,17
95767.921875,15,17,11,21,22,16,11,19,23,14,20,22,11,11,11,12
95802.421875,19,15,13,10,28,8,7,26,21,6,19,21,8,11,10,9
95839.968750,29,22,16,25,12,31,8,25,24,17,25,25,17,13,18,20
95876.507812,27,34,32,44,20,24,11,32,16,26,45,32,26,18,30,16
95906.382812,17,17,30,28,22,12,10,28,27,23,17,33,16,17,16,13
95939.570312,16,15,14,10,7,5,8,23,13,9,14,11,15,7,26,10
95967.757812,10,14,18,21,8,10,10,23,15,16,16,10,10,17,16,9
96004.960938,20,20,17,43,22,12,18,18,17,41,11,35,16,11,33,10
96040.851562,16,17,16,17,14,9,10,24,9,17,13,10,11,14,10,11
96072.585938,12,12,20,25,31,11,19,23,19,23,14,17,18,5,25,9
96110.312500,24,20,9,27,9,15,11,33,17,22,6,23,6,5,30,14
96145.710938,17,14,16,32,16,9,4,23,14,22,13,13,19,9,11,9
96179.062500,35,34,33,45,29,28,26,42,27,20,22,48,17,12,43,15
