gvt, PE_0, PE_1, PE_2, PE_3, PE_4, PE_5, PE_6, PE_7, PE_8, PE_9, PE_10, PE_11, PE_12, PE_13, PE_14, PE_15
56644.371094, 58, 56, 55, 55, 57, 50, 56, 64, 62, 64, 48, 41, 61, 48, 52, 62
56674.460938, 61, 59, 65, 79, 58, 59, 51, 62, 75, 55, 63, 59, 66, 51, 62, 82
56707.394531, 62, 58, 58, 71, 61, 57, 65, 74, 54, 74, 71, 72, 73, 46, 66, 86
56734.652344, 109, 93, 110, 102, 79, 92, 76, 114, 88, 85, 85, 92, 68, 96, 89, 101
56771.718750, 56, 70, 84, 88, 84, 97, 64, 88, 88, 81, 98, 91, 68, 75, 91, 105
56799.699219, 76, 66, 60, 71, 77, 55, 47, 74, 59, 70, 70, 64, 71, 66, 61, 83
56823.496094, 52, 57, 54, 57, 50, 33, 41, 48, 35, 44, 38, 50, 60, 39, 47, 45
56850.644531, 42, 49, 46, 41, 48, 45, 36, 48, 59, 47, 43, 47, 54, 41, 40, 59
56877.152344, 39, 54, 53, 58, 57, 58, 35, 49, 56, 57, 47, 46, 54, 40, 49, 47
56909.527344, 57, 48, 65, 59, 50, 58, 56, 71, 50, 56, 66, 69, 47, 46, 55, 76
56940.640625, 55, 61, 49, 57, 61, 63, 49, 60, 55, 64, 67, 64, 56, 46, 59, 62
56964.664062, 49, 47, 58, 51, 50, 31, 33, 51, 49, 40, 42, 57, 58, 40, 51, 50
56994.117188, 75, 59, 62, 62, 62, 48, 50, 58, 55, 64, 63, 51, 67, 47, 64, 63
57032.851562, 70, 73, 71, 68, 59, 79, 87, 94, 91, 69, 61, 80, 74, 63, 68, 74
57065.261719, 56, 70, 79, 80, 55, 63, 54, 64, 57, 55, 74, 73, 78, 64, 69, 72
57095.730469, 61, 68, 68, 63, 59, 66, 58, 69, 55, 62, 50, 62, 65, 56, 63, 67
57127.941406, 76, 71, 66, 80, 69, 71, 46, 66, 52, 67, 58, 57, 66, 47, 71, 51
57161.035156, 61, 62, 77, 65, 64, 65, 51, 80, 70, 61, 71, 85, 64, 63, 77, 87
57196.597656, 72, 61, 68, 70, 52, 76, 46, 96, 68, 61, 63, 78, 71, 54, 77, 73
57218.832031, 35, 42, 47, 52, 47, 42, 47, 47, 51, 46, 41, 44, 49, 49, 52, 59
57258.902344, 107, 134, 94, 101, 91, 112, 58, 138, 79, 97, 90, 102, 99, 80, 112, 83
57277.195312, 110, 79, 80, 91, 80, 84, 64, 106, 77, 92, 66, 79, 80, 72, 75, 82
57306.511719, 57, 62, 71, 61, 61, 55, 61, 61, 40, 79, 73, 77, 61, 69, 81, 98
57341.421875, 72, 71, 77, 77, 72, 74, 51, 63, 54, 67, 79, 62, 81, 79, 72, 87
57376.929688, 77, 62, 82, 70, 51, 51, 56, 78, 68, 87, 64, 78, 59, 62, 67, 82
57405.671875, 66, 57, 53, 59, 57, 50, 48, 62, 51, 54, 54, 59, 60, 41, 60, 71
57437.917969, 71, 55, 67, 61, 51, 65, 45, 64, 48, 65, 61, 58, 64, 56, 57, 66
57471.328125, 67, 60, 64, 57, 54, 57, 48, 66, 54, 57, 51, 54, 60, 53, 58, 72
57503.519531, 79, 66, 81, 79, 84, 75, 61, 83, 82, 61, 62, 77, 55, 68, 83, 85
57534.437500, 68, 60, 75, 69, 71, 56, 62, 60, 55, 65, 73, 71, 88, 58, 68, 72
57561.660156, 62, 57, 53, 53, 47, 63, 43, 68, 56, 67, 54, 63, 63, 41, 62, 63
57595.648438, 89, 76, 78, 74, 58, 72, 52, 67, 67, 80, 64, 71, 102, 63, 56, 85
57614.761719, 55, 48, 56, 44, 43, 45, 41, 49, 44, 41, 36, 40, 57, 39, 35, 65
57633.847656, 36, 51, 38, 48, 33, 32, 28, 33, 39, 34, 25, 46, 42, 48, 58, 38
57666.816406, 70, 61, 69, 66, 56, 64, 57, 44, 58, 60, 75, 56, 58, 50, 63, 58
57685.859375, 45, 48, 47, 41, 24, 48, 34, 43, 40, 43, 44, 38, 49, 40, 34, 22
57708.878906, 47, 29, 57, 56, 56, 50, 37, 51, 45, 44, 63, 50, 64, 40, 39, 48
57736.394531, 67, 62, 75, 50, 48, 54, 49, 50, 49, 70, 85, 47, 69, 42, 49, 58
57760.152344, 44, 54, 66, 60, 56, 61, 44, 48, 54, 59, 74, 47, 57, 55, 45, 59
57783.378906, 59, 63, 73, 69, 38, 46, 48, 48, 65, 46, 67, 37, 47, 42, 33, 67
57804.945312, 56, 75, 40, 70, 48, 64, 47, 42, 64, 42, 40, 35, 60, 38, 44, 53
57844.183594, 103, 135, 116, 97, 89, 96, 77, 90, 94, 87, 121, 83, 104, 148, 78, 128
57873.917969, 60, 76, 55, 79, 70, 99, 65, 52, 63, 70, 83, 60, 63, 76, 65, 81
57912.203125, 83, 63, 86, 82, 61, 95, 66, 65, 69, 72, 76, 62, 70, 62, 56, 77
57946.203125, 73, 72, 68, 55, 68, 73, 43, 73, 74, 50, 71, 70, 65, 56, 51, 77
57980.140625, 74, 65, 75, 80, 70, 83, 50, 72, 72, 75, 54, 76, 76, 52, 72, 58
58011.113281, 61, 64, 58, 74, 63, 67, 54, 85, 57, 73, 81, 61, 82, 60, 54, 80
58040.523438, 63, 76, 65, 69, 63, 61, 54, 73, 65, 66, 68, 62, 84, 64, 59, 86
58077.515625, 75, 76, 73, 83, 63, 66, 78, 67, 50, 70, 67, 59, 79, 59, 59, 58
58108.140625, 68, 61, 58, 75, 50, 50, 61, 57, 57, 58, 55, 51, 55, 57, 60, 70
58139.285156, 79, 53, 68, 75, 65, 71, 65, 58, 61, 46, 64, 61, 64, 56, 58, 80
58177.527344, 81, 70, 64, 74, 64, 63, 80, 79, 77, 69, 66, 63, 58, 66, 51, 101
58208.863281, 62, 78, 71, 66, 46, 65, 69, 76, 76, 63, 69, 70, 69, 74, 48, 74
58245.570312, 72, 75, 57, 64, 77, 69, 54, 66, 69, 69, 66, 74, 69, 67, 83, 61
58280.351562, 83, 69, 75, 69, 58, 59, 56, 72, 51, 73, 55, 51, 61, 58, 49, 63
58317.867188, 64, 69, 70, 68, 72, 74, 64, 75, 83, 79, 74, 81, 68, 75, 60, 100
58347.167969, 72, 65, 69, 63, 56, 53, 57, 79, 55, 65, 63, 72, 58, 67, 60, 62
58379.738281, 64, 53, 57, 56, 61, 48, 50, 60, 60, 47, 63, 54, 51, 40, 46, 57
58409.535156, 59, 49, 60, 56, 59, 56, 51, 53, 60, 68, 62, 63, 57, 44, 53, 72
58442.789062, 65, 87, 66, 68, 59, 66, 65, 73, 74, 86, 64, 69, 50, 68, 56, 72
58476.277344, 63, 69, 63, 68, 54, 59, 63, 86, 55, 71, 64, 56, 58, 67, 55, 82
58507.429688, 67, 68, 67, 55, 46, 74, 48, 69, 61, 74, 76, 50, 66, 56, 55, 71
58546.710938, 68, 70, 70, 56, 80, 70, 51, 74, 81, 63, 75, 69, 62, 70, 58, 80
58569.597656, 39, 57, 50, 62, 52, 40, 57, 32, 48, 53, 50, 46, 52, 53, 39, 56
58590.269531, 56, 60, 50, 43, 28, 40, 37, 62, 56, 49, 45, 54, 47, 36, 38, 55
58618.542969, 48, 77, 66, 75, 65, 55, 45, 58, 49, 64, 69, 57, 67, 54, 57, 64
58644.800781, 82, 71, 70, 80, 70, 72, 47, 88, 60, 74, 81, 58, 61, 53, 59, 67
58677.929688, 66, 71, 80, 84, 81, 87, 62, 95, 68, 51, 70, 73, 75, 52, 79, 82
58711.000000, 55, 80, 67, 75, 85, 76, 82, 95, 86, 93, 79, 80, 74, 72, 60, 81
58742.699219, 66, 70, 66, 53, 65, 73, 54, 86, 70, 74, 80, 62, 55, 74, 57, 87
58776.511719, 62, 66, 74, 87, 62, 68, 58, 75, 62, 65, 64, 65, 72, 61, 58, 73
58813.222656, 82, 96, 86, 74, 75, 55, 71, 88, 98, 70, 98, 66, 113, 63, 86, 82
58845.089844, 65, 65, 74, 77, 63, 69, 52, 65, 64, 85, 68, 63, 60, 63, 46, 74
58872.085938, 55, 54, 56, 57, 57, 55, 36, 63, 48, 70, 48, 55, 51, 53, 49, 60
58898.636719, 47, 44, 49, 41, 41, 46, 43, 47, 43, 45, 47, 59, 46, 44, 41, 55
58930.085938, 52, 66, 56, 54, 58, 50, 60, 56, 48, 55, 55, 64, 58, 62, 43, 75
58960.105469, 58, 76, 59, 54, 64, 63, 62, 65, 65, 77, 62, 57, 65, 51, 55, 75
58987.152344, 47, 50, 52, 68, 52, 64, 49, 62, 47, 61, 58, 57, 65, 39, 74, 59
59008.277344, 47, 40, 55, 53, 44, 51, 34, 49, 46, 40, 46, 48, 42, 37, 40, 38
59034.207031, 50, 53, 46, 54, 54, 59, 32, 43, 42, 45, 44, 51, 47, 39, 47, 50
59059.703125, 44, 50, 50, 41, 52, 48, 60, 54, 42, 46, 58, 53, 49, 48, 52, 59
59080.691406, 48, 51, 39, 29, 36, 27, 37, 37, 37, 39, 42, 51, 36, 42, 43, 42
59100.570312, 34, 38, 26, 45, 32, 30, 35, 32, 38, 40, 29, 26, 30, 32, 31, 25
59127.343750, 48, 59, 48, 42, 45, 50, 42, 45, 47, 43, 46, 46, 47, 51, 42, 55
59159.113281, 61, 67, 59, 56, 60, 59, 48, 60, 64, 56, 79, 66, 55, 53, 54, 62
59188.496094, 47, 57, 55, 51, 55, 47, 42, 52, 49, 49, 55, 58, 52, 51, 50, 61
59224.660156, 76, 61, 74, 59, 59, 80, 53, 59, 58, 68, 71, 71, 47, 64, 61, 73
59247.125000, 40, 49, 40, 41, 46, 39, 46, 34, 49, 40, 52, 42, 50, 53, 47, 49
59284.441406, 67, 67, 79, 73, 75, 77, 50, 74, 70, 91, 78, 85, 68, 75, 56, 87
59309.742188, 56, 63, 60, 51, 59, 57, 45, 54, 60, 54, 54, 77, 53, 62, 44, 60
59348.960938, 61, 69, 64, 62, 60, 60, 56, 71, 75, 58, 61, 68, 54, 67, 56, 68
59375.687500, 47, 58, 49, 48, 48, 55, 46, 43, 55, 50, 54, 60, 38, 59, 53, 48
59400.546875, 46, 45, 41, 47, 37, 47, 42, 39, 57, 40, 47, 46, 38, 42, 46, 50
59429.058594, 54, 61, 62, 54, 48, 51, 45, 55, 62, 56, 53, 61, 47, 49, 53, 52
59463.230469, 60, 57, 58, 71, 57, 58, 53, 55, 60, 65, 46, 67, 66, 65, 49, 58
59492.359375, 62, 62, 67, 57, 68, 62, 52, 72, 64, 54, 72, 71, 64, 65, 47, 65
59516.730469, 42, 52, 37, 50, 52, 61, 39, 45, 49, 49, 50, 42, 50, 45, 40, 49
59546.207031, 58, 61, 59, 62, 57, 50, 51, 59, 62, 50, 57, 51, 66, 52, 53, 54
59575.250000, 65, 57, 65, 52, 47, 69, 44, 55, 69, 68, 55, 60, 70, 52, 63, 72
59605.984375, 68, 61, 56, 53, 80, 66, 48, 68, 72, 41, 68, 90, 77, 62, 50, 69
59623.000000, 26, 27, 47, 35, 37, 49, 24, 54, 37, 37, 44, 34, 34, 33, 40, 46
59660.882812, 71, 68, 59, 66, 62, 88, 59, 44, 60, 68, 58, 56, 61, 57, 50, 62
59689.066406, 53, 59, 62, 64, 47, 63, 45, 52, 57, 45, 54, 46, 52, 65, 44, 62
59716.679688, 50, 54, 53, 59, 55, 55, 45, 61, 66, 58, 61, 62, 53, 50, 47, 62
59746.187500, 62, 70, 82, 59, 67, 68, 36, 75, 68, 59, 69, 65, 52, 85, 48, 65
59775.769531, 53, 51, 49, 55, 52, 54, 49, 61, 72, 59, 72, 57, 53, 56, 46, 62
59799.117188, 47, 49, 53, 40, 52, 46, 32, 49, 55, 53, 35, 46, 40, 46, 43, 55
59826.796875, 45, 52, 50, 54, 54, 53, 46, 50, 53, 43, 59, 42, 46, 52, 41, 53
59857.714844, 52, 64, 67, 54, 46, 53, 41, 63, 59, 51, 60, 58, 58, 68, 60, 56
59894.898438, 81, 58, 72, 58, 81, 74, 50, 73, 71, 59, 78, 48, 56, 62, 69, 72
59913.125000, 37, 42, 36, 49, 35, 40, 40, 42, 36, 46, 44, 38, 38, 40, 32, 36
59933.480469, 32, 31, 29, 20, 42, 34, 17, 48, 52, 36, 40, 32, 36, 37, 37, 42
59971.519531, 66, 70, 56, 69, 63, 58, 51, 53, 64, 65, 52, 58, 67, 55, 55, 68
60002.457031, 59, 57, 54, 56, 56, 57, 51, 60, 70, 55, 73, 54, 71, 68, 53, 65
60037.402344, 76, 78, 62, 50, 74, 57, 54, 72, 61, 52, 56, 60, 75, 59, 47, 76
60067.675781, 63, 66, 64, 51, 60, 57, 49, 73, 58, 59, 61, 49, 70, 48, 56, 67
60092.148438, 42, 42, 37, 55, 48, 40, 38, 44, 48, 45, 50, 41, 46, 50, 38, 49
60118.519531, 52, 53, 43, 60, 58, 62, 43, 70, 61, 53, 42, 34, 57, 45, 36, 57
60154.621094, 73, 79, 75, 71, 59, 84, 49, 101, 72, 63, 67, 75, 72, 73, 69, 65
60187.824219, 64, 61, 71, 68, 65, 66, 49, 75, 65, 64, 64, 51, 82, 60, 60, 71
60206.808594, 47, 61, 38, 40, 38, 37, 36, 75, 38, 47, 38, 41, 49, 47, 49, 51
60233.296875, 49, 51, 46, 50, 49, 51, 35, 56, 47, 40, 40, 45, 54, 46, 44, 49
60272.144531, 63, 70, 72, 80, 69, 86, 53, 74, 60, 73, 67, 58, 72, 53, 62, 85
60299.046875, 57, 52, 54, 75, 60, 72, 46, 62, 42, 52, 53, 60, 56, 52, 52, 70
60324.820312, 56, 48, 55, 50, 48, 49, 44, 50, 50, 42, 57, 55, 43, 45, 43, 69
60349.332031, 52, 45, 39, 38, 52, 39, 47, 52, 54, 41, 49, 39, 36, 45, 45, 59
60385.378906, 60, 80, 63, 60, 62, 66, 55, 58, 75, 44, 65, 65, 67, 56, 58, 51
60419.539062, 71, 85, 60, 85, 68, 70, 67, 71, 64, 67, 67, 62, 76, 64, 51, 101
60449.757812, 78, 70, 78, 54, 56, 73, 51, 75, 63, 58, 72, 79, 70, 56, 56, 57
60477.347656, 67, 59, 64, 63, 44, 67, 59, 58, 51, 52, 65, 64, 49, 48, 53, 66
60508.921875, 67, 68, 53, 53, 63, 51, 46, 66, 66, 45, 49, 61, 47, 71, 70, 78
60534.562500, 61, 51, 45, 55, 48, 60, 48, 51, 66, 59, 71, 56, 49, 43, 52, 57
60563.242188, 55, 56, 55, 57, 74, 62, 44, 74, 61, 60, 45, 67, 48, 50, 63, 65
60586.890625, 58, 49, 48, 43, 69, 45, 39, 58, 49, 47, 57, 42, 50, 46, 34, 57
60612.757812, 51, 44, 66, 46, 62, 43, 37, 67, 48, 44, 41, 47, 39, 49, 33, 55
60641.875000, 69, 55, 51, 62, 54, 54, 43, 50, 53, 59, 43, 58, 48, 56, 44, 64
60670.984375, 73, 66, 57, 65, 62, 88, 50, 102, 80, 66, 57, 54, 76, 73, 46, 106
60702.968750, 55, 58, 73, 70, 69, 76, 46, 46, 76, 62, 82, 65, 62, 53, 68, 64
60729.554688, 44, 45, 50, 53, 45, 56, 44, 59, 52, 59, 61, 67, 61, 49, 47, 52
60754.167969, 47, 44, 41, 52, 44, 36, 34, 62, 49, 37, 43, 44, 37, 55, 50, 44
60788.160156, 79, 66, 82, 75, 65, 83, 58, 67, 84, 74, 67, 56, 76, 61, 61, 84
60815.101562, 73, 49, 49, 57, 58, 75, 58, 58, 62, 59, 55, 48, 66, 46, 62, 54
60845.625000, 64, 71, 71, 85, 90, 64, 50, 72, 70, 57, 101, 78, 79, 61, 69, 63
60877.703125, 60, 63, 68, 59, 68, 71, 59, 75, 56, 66, 58, 66, 50, 59, 57, 84
60911.195312, 84, 80, 63, 62, 71, 70, 57, 95, 71, 63, 73, 71, 60, 82, 77, 58
60944.351562, 79, 56, 74, 58, 60, 77, 58, 65, 77, 62, 86, 55, 47, 47, 63, 68
60976.398438, 68, 52, 51, 77, 53, 66, 40, 57, 58, 57, 58, 55, 67, 40, 61, 67
61002.542969, 47, 57, 44, 64, 64, 62, 41, 58, 40, 51, 55, 60, 47, 45, 54, 51
61035.417969, 77, 91, 70, 54, 71, 60, 77, 84, 77, 59, 63, 70, 74, 72, 68, 72
61065.773438, 61, 62, 58, 54, 60, 55, 46, 60, 58, 77, 48, 62, 54, 60, 53, 73
61092.539062, 48, 46, 52, 46, 48, 46, 43, 58, 45, 47, 56, 50, 44, 48, 48, 48
61128.820312, 64, 78, 73, 97, 73, 80, 51, 63, 70, 99, 62, 63, 68, 80, 55, 75
61162.296875, 55, 61, 62, 56, 66, 62, 40, 58, 69, 75, 64, 64, 46, 52, 59, 63
61185.312500, 46, 56, 35, 52, 43, 39, 49, 43, 49, 56, 38, 51, 41, 41, 54, 49
61210.132812, 36, 45, 49, 57, 41, 38, 31, 54, 44, 56, 38, 40, 41, 46, 35, 39
61242.691406, 57, 66, 64, 58, 75, 49, 49, 58, 60, 61, 54, 61, 50, 53, 82, 56
61262.316406, 43, 41, 44, 40, 28, 37, 37, 43, 33, 44, 38, 51, 46, 41, 33, 41
61291.773438, 49, 55, 47, 58, 52, 51, 39, 47, 41, 53, 45, 42, 42, 45, 58, 43
61320.042969, 47, 69, 57, 46, 56, 63, 48, 62, 64, 61, 51, 51, 44, 43, 68, 59
61347.679688, 54, 51, 60, 76, 63, 47, 49, 54, 65, 59, 54, 60, 64, 39, 69, 50
61373.632812, 52, 61, 48, 48, 72, 48, 37, 66, 45, 48, 48, 68, 47, 49, 43, 69
61392.000000, 31, 37, 43, 30, 38, 43, 26, 50, 42, 35, 33, 48, 32, 33, 28, 49
61420.136719, 55, 54, 57, 59, 56, 54, 33, 52, 47, 53, 70, 57, 46, 47, 45, 60
61450.449219, 49, 50, 56, 47, 52, 53, 44, 58, 51, 49, 62, 48, 51, 50, 51, 65
61487.222656, 71, 76, 76, 61, 59, 58, 50, 71, 49, 76, 59, 52, 61, 53, 68, 66
61512.636719, 49, 49, 51, 50, 47, 50, 52, 52, 46, 58, 50, 61, 54, 43, 59, 58
61539.042969, 52, 54, 47, 46, 47, 53, 31, 52, 38, 54, 68, 52, 59, 41, 49, 41
61568.964844, 57, 71, 64, 66, 54, 51, 66, 66, 66, 64, 65, 67, 50, 42, 51, 64
61599.523438, 57, 55, 59, 77, 59, 77, 47, 57, 86, 62, 71, 54, 80, 50, 51, 76
61630.464844, 75, 77, 69, 73, 66, 60, 51, 76, 69, 68, 78, 71, 83, 77, 71, 76
61661.660156, 55, 60, 65, 75, 72, 69, 40, 67, 64, 74, 73, 73, 70, 55, 76, 74
61689.605469, 56, 63, 62, 59, 53, 53, 39, 49, 50, 52, 72, 54, 44, 51, 60, 52
61718.414062, 57, 53, 58, 60, 53, 51, 43, 46, 54, 53, 75, 60, 47, 59, 65, 69
61754.441406, 70, 69, 70, 58, 71, 71, 46, 81, 106, 67, 76, 58, 72, 71, 63, 93
61782.816406, 62, 69, 50, 53, 52, 64, 42, 74, 57, 64, 75, 55, 61, 49, 50, 63
61811.960938, 49, 74, 48, 57, 52, 47, 42, 63, 48, 46, 67, 40, 55, 55, 44, 54
61835.691406, 49, 42, 41, 54, 46, 55, 51, 31, 59, 50, 58, 49, 49, 39, 52, 70
61864.382812, 50, 73, 56, 60, 60, 47, 50, 61, 67, 48, 60, 43, 71, 45, 66, 58
61900.789062, 93, 69, 86, 93, 85, 72, 70, 95, 100, 73, 102, 86, 88, 65, 80, 120
61927.152344, 50, 54, 54, 59, 44, 60, 58, 52, 70, 59, 74, 51, 59, 55, 49, 70
61962.289062, 72, 71, 70, 86, 70, 76, 67, 89, 90, 78, 99, 72, 91, 74, 71, 97
61995.789062, 86, 64, 72, 59, 66, 56, 60, 55, 69, 61, 60, 72, 69, 55, 66, 67
62025.257812, 70, 60, 55, 78, 57, 67, 41, 52, 50, 62, 61, 71, 65, 45, 52, 52
62058.292969, 60, 60, 55, 63, 62, 61, 51, 60, 69, 57, 61, 69, 59, 53, 44, 58
62088.707031, 66, 59, 63, 74, 64, 54, 61, 69, 63, 69, 61, 58, 57, 53, 62, 84
62120.324219, 62, 62, 62, 78, 69, 68, 51, 68, 61, 73, 77, 59, 56, 56, 56, 86
62147.820312, 49, 52, 55, 61, 60, 69, 41, 50, 67, 62, 66, 50, 66, 52, 51, 64
62169.335938, 61, 54, 48, 50, 38, 39, 37, 46, 44, 46, 48, 46, 52, 40, 40, 45
62195.000000, 55, 54, 53, 45, 34, 49, 44, 39, 48, 46, 55, 42, 74, 34, 42, 58
62224.867188, 60, 63, 55, 63, 67, 65, 43, 68, 62, 63, 69, 62, 47, 53, 60, 71
62254.792969, 61, 48, 61, 63, 62, 75, 36, 68, 54, 59, 65, 51, 58, 52, 50, 74
62283.648438, 64, 60, 63, 70, 70, 70, 42, 74, 63, 53, 69, 57, 53, 55, 59, 64
62312.777344, 55, 58, 48, 56, 53, 54, 52, 55, 63, 47, 66, 50, 52, 43, 54, 58
62346.632812, 71, 63, 70, 62, 63, 58, 52, 77, 82, 56, 91, 63, 66, 74, 59, 90
62374.621094, 70, 82, 63, 67, 74, 75, 54, 56, 70, 60, 100, 55, 68, 66, 61, 63
62399.199219, 53, 42, 50, 74, 50, 54, 43, 46, 49, 50, 51, 51, 58, 72, 51, 63
62426.230469, 58, 61, 53, 59, 61, 55, 43, 52, 42, 68, 83, 49, 56, 51, 51, 56
62452.105469, 44, 51, 55, 63, 44, 57, 38, 66, 53, 44, 62, 47, 53, 40, 47, 50
62485.519531, 69, 65, 80, 62, 79, 79, 62, 81, 69, 61, 109, 63, 45, 67, 57, 67
62518.882812, 71, 61, 55, 65, 67, 70, 55, 77, 60, 66, 71, 73, 55, 64, 66, 75
62546.660156, 72, 56, 65, 66, 71, 72, 54, 71, 68, 72, 72, 67, 72, 63, 61, 77
62576.484375, 55, 55, 54, 61, 60, 62, 49, 62, 81, 56, 55, 81, 75, 51, 48, 82
62608.117188, 51, 64, 66, 55, 76, 73, 48, 57, 63, 78, 91, 70, 83, 53, 61, 71
62645.398438, 118, 110, 87, 95, 86, 110, 69, 74, 87, 81, 106, 83, 104, 63, 67, 91
62675.218750, 72, 71, 67, 58, 73, 66, 49, 70, 67, 77, 65, 69, 62, 50, 69, 77
62695.515625, 49, 35, 34, 35, 38, 46, 38, 51, 51, 41, 48, 49, 45, 36, 47, 49
62731.222656, 60, 73, 60, 80, 67, 62, 48, 65, 58, 66, 58, 55, 66, 49, 55, 65
62757.433594, 57, 69, 67, 45, 47, 59, 42, 63, 50, 50, 55, 59, 48, 35, 52, 42
62784.273438, 53, 52, 40, 46, 46, 63, 43, 63, 52, 46, 52, 49, 43, 43, 58, 57
62811.644531, 69, 53, 61, 51, 59, 61, 39, 70, 81, 50, 56, 53, 54, 48, 60, 52
62839.796875, 58, 49, 53, 60, 59, 56, 39, 68, 49, 59, 65, 50, 52, 51, 53, 50
62869.425781, 60, 56, 56, 60, 63, 69, 47, 81, 54, 53, 49, 54, 56, 69, 48, 69
62894.015625, 49, 47, 43, 48, 54, 55, 35, 60, 36, 54, 65, 52, 55, 48, 39, 45
62927.140625, 74, 70, 65, 63, 70, 67, 58, 80, 95, 60, 65, 66, 64, 56, 58, 67
62952.093750, 50, 54, 50, 42, 54, 52, 46, 72, 38, 49, 55, 38, 34, 48, 55, 43
62980.875000, 51, 48, 58, 50, 47, 60, 42, 62, 58, 56, 56, 41, 54, 48, 40, 67
63014.285156, 70, 58, 54, 65, 50, 52, 51, 70, 58, 65, 69, 57, 62, 62, 42, 72
63047.117188, 66, 55, 63, 52, 79, 56, 51, 75, 63, 69, 78, 63, 64, 63, 60, 77
63072.535156, 57, 57, 53, 61, 43, 50, 49, 51, 40, 67, 47, 44, 44, 47, 45, 66
63098.015625, 56, 41, 55, 47, 52, 54, 43, 55, 38, 58, 46, 38, 51, 49, 31, 57
63129.382812, 50, 47, 50, 55, 56, 65, 56, 56, 58, 63, 60, 41, 55, 49, 46, 67
63160.429688, 58, 54, 60, 61, 74, 84, 52, 59, 51, 69, 60, 62, 64, 55, 37, 73
63192.242188, 63, 47, 49, 60, 58, 71, 52, 67, 56, 58, 65, 58, 66, 54, 49, 63
63222.765625, 64, 57, 56, 60, 63, 72, 48, 55, 72, 85, 57, 45, 74, 49, 53, 63
63253.953125, 104, 70, 83, 62, 74, 76, 54, 80, 63, 85, 75, 65, 65, 71, 40, 93
63282.128906, 60, 68, 71, 57, 62, 82, 50, 47, 51, 64, 65, 59, 61, 64, 56, 83
63307.191406, 46, 55, 47, 62, 59, 59, 34, 49, 54, 66, 58, 55, 55, 42, 49, 66
63338.964844, 68, 55, 63, 58, 66, 77, 53, 75, 73, 68, 77, 63, 67, 68, 38, 78
63370.808594, 64, 60, 63, 61, 60, 63, 57, 63, 58, 65, 72, 76, 67, 48, 64, 65
63404.097656, 52, 65, 59, 58, 61, 67, 48, 73, 59, 63, 60, 53, 60, 68, 50, 65
63435.730469, 57, 69, 55, 68, 59, 57, 42, 49, 61, 63, 52, 62, 50, 50, 46, 60
63464.757812, 56, 50, 46, 51, 69, 77, 40, 55, 60, 61, 50, 62, 58, 47, 53, 57
63491.234375, 46, 56, 46, 56, 44, 51, 49, 59, 51, 69, 49, 44, 51, 47, 48, 56
63520.089844, 52, 54, 53, 55, 52, 58, 44, 49, 56, 42, 58, 49, 51, 60, 54, 60
63552.148438, 55, 72, 64, 68, 57, 60, 36, 67, 57, 98, 68, 64, 81, 56, 56, 67
63574.902344, 48, 69, 46, 57, 45, 56, 45, 47, 51, 42, 50, 41, 52, 53, 54, 50
63605.976562, 69, 66, 66, 58, 61, 61, 61, 69, 72, 77, 55, 65, 77, 48, 72, 69
63634.503906, 60, 61, 71, 65, 59, 49, 61, 54, 72, 48, 85, 53, 54, 52, 53, 85
63661.738281, 68, 74, 69, 68, 83, 74, 59, 72, 87, 88, 81, 53, 95, 63, 80, 73
63694.632812, 69, 64, 64, 68, 60, 52, 53, 64, 73, 79, 77, 59, 47, 64, 59, 71
63719.632812, 57, 55, 59, 47, 53, 47, 41, 54, 46, 48, 49, 49, 58, 42, 49, 51
63748.183594, 48, 57, 49, 70, 63, 62, 58, 48, 64, 57, 60, 63, 53, 48, 48, 67
63767.117188, 60, 60, 75, 52, 62, 69, 45, 42, 69, 55, 54, 66, 55, 57, 41, 40
63791.835938, 51, 66, 46, 55, 52, 54, 53, 60, 42, 69, 62, 49, 60, 49, 41, 60
63823.652344, 55, 66, 56, 53, 57, 47, 46, 56, 53, 48, 50, 53, 57, 44, 53, 56
63853.179688, 41, 56, 59, 55, 57, 54, 43, 44, 58, 48, 67, 45, 70, 45, 47, 51
63883.660156, 83, 70, 73, 82, 63, 59, 76, 64, 54, 66, 71, 50, 88, 51, 49, 70
63908.402344, 45, 44, 56, 32, 60, 78, 45, 67, 51, 54, 56, 37, 48, 47, 55, 59
63943.542969, 61, 69, 68, 76, 67, 72, 49, 57, 62, 75, 71, 69, 83, 60, 53, 54
63973.250000, 56, 57, 48, 69, 70, 63, 64, 64, 57, 56, 69, 50, 69, 45, 61, 71
64000.000000, 60, 52, 53, 51, 60, 53, 53, 48, 60, 61, 64, 48, 67, 46, 39, 44
64028.214844, 48, 56, 60, 61, 69, 55, 46, 43, 64, 54, 72, 51, 86, 41, 66, 54
64060.910156, 55, 49, 56, 54, 64, 69, 50, 56, 53, 56, 63, 60, 55, 46, 53, 52
64085.457031, 48, 51, 49, 57, 45, 47, 71, 49, 59, 52, 52, 60, 83, 50, 47, 61
64118.140625, 68, 69, 56, 64, 72, 83, 53, 58, 80, 65, 84, 55, 85, 60, 59, 67
64151.414062, 65, 78, 70, 56, 68, 73, 66, 62, 74, 79, 84, 53, 90, 49, 54, 77
64180.707031, 61, 54, 59, 71, 64, 65, 48, 75, 73, 71, 72, 57, 86, 48, 71, 67
